CreationDate,Id,LinkTypeId,PostId,RelatedPostId
2011-08-25T04:45:45.233,272302,1,5666,5550
2011-08-25T04:56:09.077,272303,1,5685,5666
2011-08-26T13:32:17.863,273279,1,5701,4904
2011-08-26T13:32:17.867,273280,1,5701,3164
2011-08-26T13:32:17.867,273281,1,5701,141
2011-08-26T21:31:02.453,273907,1,5718,623
2011-08-27T21:07:13.303,274858,1,5730,5656
2011-08-28T02:39:36.630,275109,1,27,5558
2011-08-28T20:16:33.177,276010,1,5734,3815
2011-08-29T23:09:49.610,277761,1,5762,370
2011-08-30T17:20:08.377,278837,1,5778,244
2011-08-31T19:18:16.457,280488,1,5806,1950
2011-09-01T00:40:58.620,281514,1,5815,4203
2011-09-01T01:17:54.340,281515,1,5814,5739
2011-09-01T01:17:54.340,281516,1,5814,1333
2011-09-01T02:00:37.350,281567,1,5815,4486
2011-09-01T02:28:52.793,281593,1,5806,4530
2011-09-02T03:29:26.153,283119,1,5836,592
2011-09-02T14:45:12.890,283520,1,4285,959
2011-09-02T20:01:07.153,283946,1,5846,3906
2011-09-03T02:59:15.900,284322,1,5853,5825
2011-09-04T06:02:56.800,285323,1,5857,4141
2011-09-04T06:14:48.903,285374,1,5857,1726
2011-09-04T06:25:14.730,285400,1,5857,1865
2011-09-04T06:30:19.970,285426,1,5857,244
2011-09-05T04:41:44.393,286977,1,5869,5136
2011-09-05T13:14:29.690,287253,1,5877,573
2011-09-06T12:55:41.240,288054,1,5895,1827
2011-09-06T21:24:51.220,288730,1,5916,5883
2011-09-07T08:58:22.313,289156,1,5927,592
2011-09-07T17:16:08.650,289632,1,5941,3868
2011-09-07T18:38:57.370,289683,1,5941,5343
2011-09-07T19:26:41.860,289759,1,5950,318
2011-09-07T22:56:39.700,289985,1,5950,5941
2011-09-08T17:53:28.860,290636,1,5955,1601
2011-09-11T17:02:26.330,293987,1,6021,5857
2011-09-12T05:31:50.687,294538,1,5996,5955
2011-09-12T18:51:51.530,295164,1,6021,244
2011-09-13T16:13:25.533,296740,1,6067,5927
2011-09-13T16:51:29.103,296816,1,6071,5350
2011-09-13T16:51:29.107,296817,1,6071,4204
2011-09-13T22:50:03.037,297318,1,6088,2120
2011-09-14T19:19:56.580,298369,1,6100,6087
2011-09-19T03:57:23.697,302670,1,6172,4913
2011-09-19T14:57:27.453,303171,1,6177,6168
2011-09-19T14:59:04.760,303222,1,6168,6177
2011-09-20T18:33:16.367,304448,1,6181,1429
2011-09-20T18:33:16.367,304449,1,6181,60
2011-09-20T18:35:54.197,304475,1,1429,6181
2011-09-21T15:12:20.863,305951,1,6212,1752
2011-09-21T15:21:22.450,305977,1,6207,6119
2011-09-23T17:10:17.387,308028,1,6252,5869
2011-09-23T17:10:17.390,308029,1,6252,5333
2011-09-23T17:14:45.707,308030,1,6252,5136
2011-09-26T16:33:17.883,310731,1,6270,6135
2011-09-27T21:07:57.190,312307,1,6282,244
2011-09-29T16:28:13.757,314858,1,6316,3600
2011-09-29T17:14:06.137,314984,1,1235,5312
2011-09-29T20:57:42.520,315235,1,1817,167
2011-09-30T05:28:21.720,315836,1,6323,5906
2011-10-01T14:39:19.550,317837,1,2014,5662
2011-10-04T16:25:45.547,321513,1,6363,5409
2011-10-05T02:49:15.097,322264,1,6282,6355
2011-10-05T19:00:37.983,323115,1,6323,3897
2011-10-07T01:46:07.243,324441,1,6399,167
2011-10-08T16:04:13.517,326292,1,2571,244
2011-10-10T01:16:21.500,327718,1,6429,2923
2011-10-13T20:31:15.060,332744,1,6464,6444
2011-10-13T21:07:39.820,332820,1,6485,3556
2011-10-13T21:07:39.820,332821,1,6485,6157
2011-10-17T15:57:33.180,337097,1,6514,3390
2011-10-19T16:19:50.147,339373,1,6558,6255
2011-10-19T19:01:01.973,339749,1,6585,1282
2011-10-19T19:25:33.957,339775,1,6585,1285
2011-10-20T20:43:50.377,341326,1,6559,5685
2011-10-20T20:43:50.377,341327,1,6559,5463
2011-10-20T23:44:52.323,341478,1,6641,6567
2011-10-21T06:32:32.673,341779,1,6641,1073
2011-10-21T19:26:32.833,342380,1,6641,3868
2011-10-26T06:22:30.370,347156,1,6703,4136
2011-10-27T00:21:06.877,347807,1,6714,6693
2011-11-01T13:42:10.240,348686,1,6769,1743
2011-11-01T16:52:31.383,348737,1,6772,244
2011-11-02T04:10:45.117,348875,1,6785,6784
2011-11-03T03:23:53.023,349075,1,6784,6772
2011-11-08T01:20:40.580,349558,1,6827,6407
2011-11-10T04:16:22.487,349893,1,6842,884
2011-11-10T07:13:11.513,349914,1,6843,2787
2011-11-12T02:57:24.260,350177,1,6865,2767
2011-11-12T21:11:57.383,350287,1,6865,1168
2011-11-17T17:22:54.687,350845,1,6862,244
2011-11-17T18:16:12.870,350900,1,6916,6922
2011-11-17T20:31:36.297,350915,1,6921,2431
2011-11-17T20:31:36.297,350916,1,6921,2434
2011-11-17T20:31:36.297,350917,1,6921,689
2011-11-17T20:31:36.297,350918,1,6921,6415
2011-11-18T02:10:05.617,350994,1,6916,3498
2011-11-22T18:05:47.500,351748,1,6991,2558
2011-11-22T22:53:02.143,351812,1,7000,4423
2011-11-23T09:07:03.607,351907,1,7011,3902
2011-11-23T09:07:13.257,351908,1,7011,1121
2011-11-28T09:08:54.933,352585,1,7065,6959
2011-11-29T22:16:03.260,352785,1,7077,244
2011-11-29T22:18:11.200,352786,1,7078,7077
2011-11-30T05:29:35.927,352997,1,7092,6727
2011-12-01T09:19:50.523,353262,1,7127,5927
2011-12-01T19:51:05.853,353312,1,7127,1666
2011-12-02T19:36:02.753,353539,1,7177,1667
2011-12-05T15:05:38.850,353973,1,7211,6671
2011-12-06T03:52:11.140,354037,1,7228,4530
2011-12-06T03:52:11.140,354038,1,7228,7177
2011-12-06T03:53:47.330,354064,1,7177,7228
2011-12-07T00:01:52.107,354164,1,7081,2681
2011-12-08T03:48:33.950,354341,1,7245,6724
2011-12-08T14:33:07.007,354418,1,7257,7256
2011-12-08T14:34:06.930,354444,1,7256,7257
2011-12-08T18:17:12.420,354453,1,7256,995
2011-12-09T04:30:28.770,354494,1,7245,7228
2011-12-12T21:39:26.887,355025,1,7295,4039
2011-12-13T05:30:57.990,355111,1,7301,463
2011-12-13T05:30:57.990,355112,1,7301,6157
2011-12-13T05:30:57.990,355113,1,7301,3374
2011-12-19T18:05:08.050,356100,1,7352,7350
2011-12-20T14:45:23.643,356197,1,7350,7352
2011-12-24T04:00:35.540,356625,1,7413,7409
2011-12-24T04:01:53.340,356651,1,7409,7413
2011-12-25T22:11:36.220,356821,1,7420,6807
2011-12-25T22:11:36.220,356822,1,7420,6843
2011-12-28T21:20:14.023,357136,1,7444,3374
2011-12-30T15:02:40.340,357426,1,7465,6238
2011-12-30T19:23:28.790,357462,1,7472,2568
2012-01-03T03:47:38.893,357926,1,7494,6785
2012-01-03T11:23:36.020,358025,1,7499,1549
2012-01-03T16:12:28.783,358040,1,7499,4164
2012-01-03T19:39:41.403,358057,1,170,7499
2012-01-05T12:01:10.623,358293,1,368,3868
2012-01-05T21:46:06.613,358359,1,7527,244
2012-01-07T18:06:48.097,358530,1,7545,3868
2012-01-08T00:51:11.573,358595,1,7559,1678
2012-01-08T10:17:42.610,358641,1,7566,2913
2012-01-08T10:39:03.897,358696,1,2913,2988
2012-01-08T10:39:03.897,358697,1,2913,2989
2012-01-08T11:22:09.770,358728,1,7570,3449
2012-01-08T13:57:21.510,358785,1,7573,4606
2012-01-08T18:44:25.857,358842,1,7577,2781
2012-01-08T18:44:25.860,358843,1,7577,3720
2012-01-08T18:44:25.860,358844,1,7577,1147
2012-01-09T19:31:21.903,359019,1,7597,5132
2012-01-13T17:38:03.827,359720,1,7669,3549
2012-01-14T22:28:19.610,359869,1,7685,5319
2012-01-16T01:07:46.467,360003,1,7169,4281
2012-01-18T09:29:35.140,360451,1,7736,1073
2012-01-18T09:29:35.140,360452,1,7736,2096
2012-01-18T09:29:35.143,360453,1,7736,573
2012-01-18T09:29:35.143,360454,1,7736,689
2012-01-18T09:36:47.070,360456,1,7736,3902
2012-01-18T09:36:47.070,360457,1,7736,937
2012-01-19T00:01:13.890,360586,1,7752,228
2012-01-19T00:01:13.893,360587,1,7752,2756
2012-01-19T00:01:13.893,360588,1,7752,1507
2012-01-19T00:01:13.893,360589,1,7752,4979
2012-01-19T00:01:13.893,360590,1,7752,2658
2012-01-19T16:29:14.797,360630,1,7763,1715
2012-01-19T16:33:03.123,360656,1,7763,1482
2012-01-19T16:33:03.123,360657,1,7763,4856
2012-01-20T18:26:50.820,360864,1,7780,1579
2012-01-24T09:48:53.030,361328,1,7821,2528
2012-01-26T18:14:10.813,361790,1,7855,1429
2012-01-26T18:14:10.813,361791,1,7855,89
2012-01-26T18:14:10.813,361792,1,7855,60
2012-01-27T15:20:45.720,361916,1,7865,6843
2012-01-27T19:28:53.930,361936,1,7870,7865
2012-01-28T00:22:06.977,362031,1,7878,52
2012-01-28T21:48:48.173,362179,1,7879,3720
2012-01-28T21:48:48.173,362180,1,7879,2781
2012-01-28T21:48:48.173,362181,1,7879,1429
2012-02-01T15:22:01.960,362938,1,7905,6019
2012-02-05T21:57:56.467,363513,1,7979,2767
2012-02-05T21:57:56.473,363514,1,7979,2795
2012-02-07T21:04:42.950,363769,1,7997,7753
2012-02-08T17:22:04.643,363979,1,8004,1950
2012-02-09T01:09:44.507,364124,1,8015,5528
2012-02-09T04:35:54.930,364137,1,8015,3221
2012-02-09T14:27:44.097,364232,1,8006,3532
2012-02-11T00:19:31.250,364429,1,8049,4274
2012-02-16T14:19:54.530,365434,1,8124,4203
2012-02-19T02:06:50.430,365807,1,8151,865
2012-02-19T06:55:59.170,365914,1,8157,59
2012-02-20T16:05:22.417,366160,1,8158,2767
2012-02-20T20:13:40.723,366204,1,8175,6423
2012-02-20T20:13:40.723,366205,1,8175,6493
2012-02-26T21:37:28.290,367312,1,8262,884
2012-02-28T04:28:44.240,367704,1,8275,6379
2012-03-01T01:22:13.043,368108,1,8313,2925
2012-03-03T18:56:12.700,368600,1,8371,722
2012-03-07T19:06:46.443,369279,1,8425,8378
2012-03-07T20:04:49.140,369294,1,8428,8278
2012-03-11T23:13:06.247,370059,1,5187,5602
2012-03-12T22:54:51.300,370255,1,8502,6419
2012-03-13T13:30:17.997,370350,1,8502,8485
2012-03-13T14:17:21.083,370355,1,856,2924
2012-03-20T18:10:11.447,371455,1,8603,8599
2012-03-21T01:15:05.883,371561,1,8608,5264
2012-03-24T14:02:49.933,372400,1,8662,530
2012-03-24T15:08:31.200,372408,1,8664,4762
2012-03-24T15:43:22.907,372437,1,4762,8664
2012-03-24T16:58:32.623,372444,1,8664,2711
2012-03-25T06:25:01.093,372508,1,8673,8000
2012-03-25T13:57:28.093,372588,1,8678,8664
2012-03-25T13:57:43.933,372614,1,8664,8678
2012-03-25T15:45:20.243,372630,1,8674,7413
2012-03-26T21:29:49.690,372814,1,7413,573
2012-03-27T23:18:57.280,373003,1,8702,2908
2012-03-28T18:21:41.787,373195,1,8716,320
2012-03-29T00:35:29.840,373253,1,8725,8000
2012-03-31T02:29:37.563,373653,1,8771,801
2012-03-31T02:29:55.923,373654,1,8771,2410
2012-04-02T23:55:43.163,374127,1,8729,8781
2012-04-05T02:42:40.093,374615,1,8832,3897
2012-04-05T02:44:09.813,374617,1,8832,1751
2012-04-05T02:44:26.840,374618,1,8832,2392
2012-04-06T20:02:33.650,374853,1,8865,692
2012-04-07T03:32:49.407,374935,1,8859,6015
2012-04-07T12:29:28.217,375007,1,8872,5274
2012-04-09T17:36:25.827,375477,1,8909,8021
2012-04-11T19:14:17.427,375930,1,8905,623
2012-04-11T20:12:54.030,375935,1,8962,141
2012-04-12T18:16:52.640,376102,1,8958,8137
2012-04-13T02:08:54.420,376128,1,8958,5829
2012-04-13T02:57:56.843,376133,1,8958,1474
2012-04-13T02:59:01.130,376134,1,8958,8022
2012-04-14T21:20:59.170,376390,1,9003,5145
2012-04-15T18:50:39.150,376712,1,9025,5855
2012-04-16T18:05:57.780,376945,1,9042,3549
2012-04-16T19:47:37.420,377036,1,9043,4607
2012-04-16T20:05:21.167,377039,1,9052,592
2012-04-16T22:29:03.150,377076,1,9055,4922
2012-04-18T17:45:04.767,377316,1,9076,244
2012-04-21T16:37:19.500,377750,1,6282,6397
2012-04-21T19:52:29.387,377787,1,9033,1817
2012-04-23T03:12:01.547,378068,1,9112,518
2012-04-24T20:30:15.740,378426,1,9145,3062
2012-04-25T15:02:25.447,378545,1,9122,7870
2012-04-25T19:22:56.427,378571,1,9131,9067
2012-04-26T00:51:00.860,378687,1,9158,7870
2012-04-30T03:38:15.933,379366,1,9195,845
2012-05-01T02:46:59.777,379699,1,9225,9191
2012-05-01T04:40:38.973,379712,1,9221,2781
2012-05-01T19:30:19.133,379871,1,9237,296
2012-05-01T19:30:19.133,379872,1,9237,2197
2012-05-04T12:01:58.757,380425,1,9284,592
2012-05-10T11:22:34.237,381550,1,9355,8157
2012-05-10T11:22:34.253,381551,1,9355,59
2012-05-10T16:06:37.970,381647,1,9362,166
2012-05-11T08:59:20.207,381829,1,592,5836
2012-05-12T17:17:15.433,382123,1,9394,5136
2012-05-12T17:17:15.433,382124,1,9394,6252
2012-05-14T17:11:18.040,382482,1,9308,6616
2012-05-16T03:27:46.980,382800,1,9445,1617
2012-05-16T15:41:37.673,382909,1,9449,1505
2012-05-17T06:44:46.423,383047,1,9460,762
2012-05-17T14:01:55.550,383076,1,9445,1060
2012-05-17T14:01:55.550,383077,1,9445,8628
2012-05-24T10:22:50.650,384393,1,9529,9384
2012-05-25T01:31:32.017,384494,1,9542,6741
2012-05-25T22:44:18.833,384692,1,9551,7127
2012-05-25T22:44:18.833,384693,1,9551,1666
2012-05-27T20:20:56.827,385061,1,9583,4858
2012-05-27T20:51:28.750,385066,1,9584,8469
2012-05-28T04:03:32.650,385092,1,9584,9238
2012-05-28T09:05:44.933,385174,1,9594,9225
2012-05-30T00:46:47.327,385605,1,9622,1432
2012-05-30T23:31:15.200,385815,1,9640,8456
2012-06-01T17:32:43.353,386488,1,9707,3456
2012-06-04T20:42:30.353,387142,1,9745,9734
2012-06-05T21:55:30.820,387312,1,9720,5291
2012-06-07T09:20:24.093,387526,1,9764,5020
2012-06-07T20:57:17.063,387677,1,9790,1451
2012-06-08T19:41:30.353,388027,1,9815,4618
2012-06-11T17:07:44.620,388620,1,9842,1935
2012-06-11T18:01:56.480,388623,1,9840,6753
2012-06-12T14:17:04.533,388701,1,9861,8656
2012-06-14T20:56:09.323,389198,1,9889,2591
2012-06-15T08:15:35.763,389300,1,9889,175
2012-06-18T03:02:08.260,389789,1,9938,9914
2012-06-18T03:03:15.907,389815,1,9914,9938
2012-06-19T15:29:03.710,390198,1,9966,9948
2012-06-19T22:02:01.797,390301,1,9807,124
2012-06-20T16:47:25.933,390465,1,2781,244
2012-06-21T18:15:22.507,390717,1,9969,2894
2012-06-21T19:37:57.420,390740,1,8903,9699
2012-06-22T15:46:04.720,390900,1,10022,2583
2012-06-22T20:32:00.027,390964,1,10028,452
2012-06-25T16:52:02.200,391617,1,10045,9615
2012-07-01T22:25:17.097,392901,1,10133,10129
2012-07-01T22:25:28.197,392927,1,10129,10133
2012-07-02T05:32:15.053,392969,1,10138,5209
2012-07-02T05:32:15.053,392970,1,10138,3729
2012-07-02T05:32:15.057,392971,1,10138,2795
2012-07-02T14:05:31.687,393111,1,10143,2446
2012-07-02T14:05:31.687,393112,1,10143,1347
2012-07-03T03:32:07.413,393321,1,10159,6930
2012-07-04T03:57:09.230,393626,1,10177,6842
2012-07-05T14:40:19.413,393973,1,10198,9776
2012-07-06T02:52:35.920,394055,1,10069,5996
2012-07-06T17:12:28.503,394147,1,3815,592
2012-07-06T18:16:12.233,394199,1,10216,623
2012-07-08T17:59:22.883,394629,1,10245,2170
2012-07-08T18:23:52.903,394669,1,10245,9267
2012-07-09T00:37:54.590,394733,1,4933,3412
2012-07-12T18:52:28.410,395478,1,4933,2781
2012-07-13T14:07:47.633,395630,1,10294,1549
2012-07-13T19:43:33.100,395716,1,10302,2623
2012-07-16T13:19:34.330,396199,1,10350,10326
2012-07-16T15:15:38.580,396268,1,10351,10326
2012-07-18T15:56:12.917,396787,1,10398,1326
2012-07-21T18:31:17.263,397497,1,10439,327
2012-07-23T06:53:17.077,397721,1,4913,6172
2012-07-24T04:53:58.493,397919,1,10460,429
2012-07-24T13:08:15.237,397997,1,10473,10376
2012-07-24T13:10:13.427,397998,1,10473,4526
2012-07-25T19:38:45.907,398298,1,10489,1743
2012-07-26T04:55:46.997,398453,1,10504,244
2012-07-26T15:00:37.603,398500,1,10493,10177
2012-07-26T15:00:37.603,398501,1,10493,8262
2012-07-27T22:06:12.277,398855,1,10434,3618
2012-07-27T23:02:06.910,398860,1,3860,437
2012-07-28T03:52:02.140,398944,1,10531,10459
2012-07-31T17:38:28.813,399654,1,10567,452
2012-08-01T18:44:42.500,399868,1,10549,3957
2012-08-03T19:49:03.870,400392,1,10614,9238
2012-08-05T16:31:23.527,400722,1,10631,7264
2012-08-06T14:23:38.363,400881,1,10540,2744
2012-08-07T03:09:09.203,401053,1,10658,244
2012-08-07T15:44:05.987,401181,1,10664,5
2012-08-07T15:44:05.987,401182,1,10664,3779
2012-08-07T16:35:07.920,401209,1,10668,7428
2012-08-08T20:17:02.543,401578,1,10695,7420
2012-08-09T09:12:36.927,401754,1,10699,10689
2012-08-10T01:24:56.730,401978,1,10721,10360
2012-08-10T01:24:56.730,401979,1,10721,4183
2012-08-10T02:07:06.407,401982,1,10733,166
2012-08-10T02:07:06.407,401983,1,10733,9362
2012-08-10T02:07:06.407,401984,1,10733,1689
2012-08-10T21:09:37.567,402174,1,10567,5364
2012-08-10T22:32:13.073,402241,1,10751,437
2012-08-12T22:28:17.653,402634,1,10767,82
2012-08-14T16:54:49.653,402961,1,9993,5
2012-08-16T01:33:59.440,403450,1,10804,1
2012-08-16T21:07:32.193,403616,1,10843,2744
2012-08-17T07:04:58.733,403729,1,10849,967
2012-08-17T16:13:46.363,403782,1,10699,5102
2012-08-17T22:56:17.377,403882,1,10832,1952
2012-08-18T11:59:36.430,404019,1,8502,2767
2012-08-19T03:17:09.950,404126,1,2744,471
2012-08-19T03:18:24.893,404127,1,471,2744
2012-08-19T18:35:43.673,404255,1,10867,10843
2012-08-20T17:46:30.153,404422,1,8852,5251
2012-08-20T17:47:01.027,404423,1,5251,8852
2012-08-21T16:09:25.760,404600,1,10879,5955
2012-08-21T16:14:47.920,404616,1,10879,10069
2012-08-21T19:01:38.400,404645,1,437,8740
2012-08-21T19:02:16.760,404646,1,8740,437
2012-08-21T21:58:18.530,404722,1,10897,5336
2012-08-22T16:12:09.763,404913,1,10918,6616
2012-08-23T10:58:16.167,405072,1,10930,10883
2012-08-23T18:41:52.447,405230,1,10942,228
2012-08-23T18:41:52.447,405231,1,10942,1507
2012-08-23T18:41:52.447,405232,1,10942,692
2012-08-27T15:27:40.213,406325,1,11003,154
2012-08-27T15:33:59.360,406351,1,11013,10699
2012-08-28T05:24:42.080,406621,1,11031,4912
2012-08-28T13:11:31.603,406673,1,11041,9948
2012-08-28T23:20:13.663,406860,1,743,11060
2012-08-29T02:47:58.607,406892,1,11060,9948
2012-08-30T00:04:52.643,407041,1,10637,8577
2012-08-30T00:04:52.643,407042,1,10637,6559
2012-08-30T00:04:52.643,407043,1,10637,1505
2012-08-30T00:25:33.247,407053,1,10531,2322
2012-08-30T11:50:57.603,407156,1,743,9948
2012-08-30T17:02:05.307,407225,1,743,2580
2012-08-30T17:40:57.833,407230,1,11090,990
2012-09-01T19:56:25.613,407847,1,11120,11060
2012-09-02T02:17:46.367,407914,1,827,2690
2012-09-02T04:34:20.100,407944,1,5996,10069
2012-09-02T04:42:57.157,407945,1,11130,827
2012-09-04T03:53:42.140,408381,1,11159,1774
2012-09-06T11:18:21.520,408950,1,11196,2648
2012-09-06T19:31:27.477,409095,1,11206,7708
2012-09-07T10:11:32.183,409260,1,11206,5644
2012-09-09T02:17:23.600,409633,1,11235,10138
2012-09-09T02:17:23.600,409634,1,11235,7089
2012-09-09T02:20:59.053,409637,1,11235,743
2012-09-09T19:12:26.253,409762,1,743,7089
2012-09-12T15:07:18.253,410438,1,11273,7433
2012-09-13T19:27:47.970,410669,1,11301,11159
2012-09-17T16:41:22.050,412375,1,12337,1120
2012-09-17T16:41:22.050,412376,1,12337,6181
2012-09-17T16:41:22.050,412377,1,12337,2644
2012-09-18T02:35:36.690,412477,1,12344,4319
2012-09-18T19:52:03.170,412576,1,12350,5
2012-09-18T19:53:16.507,412577,1,12350,9993
2012-09-19T01:45:23.883,412633,1,12357,11273
2012-09-19T03:31:42.400,412669,1,12357,3906
2012-09-19T03:31:42.400,412670,1,12357,827
2012-09-19T04:02:02.963,412697,1,12361,3890
2012-09-19T21:59:20.150,412955,1,12372,6255
2012-09-21T21:49:38.463,413221,1,11123,10745
2012-09-25T10:26:08.367,413964,1,12428,937
2012-09-25T17:03:14.660,414033,1,12428,10396
2012-09-25T18:28:44.593,414062,1,8262,11017
2012-09-25T18:34:28.067,414066,1,12437,11101
2012-09-25T18:35:10.687,414067,1,12437,10056
2012-09-26T12:00:17.670,414231,1,12428,8678
2012-09-27T12:09:32.967,414582,1,12477,12336
2012-09-29T06:46:51.780,415083,1,12518,891
2012-09-30T14:56:11.047,415344,1,12536,12521
2012-10-02T22:55:26.897,415943,1,12579,10059
2012-10-08T07:18:13.390,416663,1,12628,1073
2012-10-09T16:39:08.917,417006,1,12656,7089
2012-10-09T19:48:45.857,417065,1,12663,44
2012-10-10T13:33:37.083,417211,1,12673,1848
2012-10-16T15:45:04.753,419272,1,12731,2506
2012-10-21T19:54:11.197,420360,1,12837,12374
2012-10-22T23:04:57.593,420600,1,12894,11037
2012-10-26T14:31:35.673,421267,1,12933,6434
2012-10-26T15:42:44.147,421278,1,12947,1505
2012-10-28T07:14:32.690,421504,1,12944,9085
2012-10-29T19:51:15.980,421909,1,12992,59
2012-10-30T10:49:46.963,422002,1,12982,12518
2012-10-31T17:27:08.657,422314,1,13025,244
2012-11-01T16:39:32.167,422471,1,13022,3374
2012-11-01T17:46:23.063,422472,1,13039,244
2012-11-03T05:49:36.033,422683,1,12756,244
2012-11-03T05:53:23.487,422685,1,10543,244
2012-11-03T19:14:16.920,422757,1,13060,8854
2012-11-04T13:02:18.490,422877,1,12947,2767
2012-11-04T13:02:18.490,422878,1,12947,2795
2012-11-04T16:30:04.057,422924,1,13071,3730
2012-11-04T16:30:42.387,422925,1,13071,2460
2012-11-04T16:30:42.387,422926,1,13071,4
2012-11-04T16:30:42.387,422927,1,13071,5721
2012-11-05T04:00:02.060,423022,1,13077,10837
2012-11-06T13:26:13.220,423175,1,13084,12884
2012-11-09T15:26:59.697,423970,1,13144,631
2012-11-11T15:18:22.543,424311,1,13165,244
2012-11-11T15:59:22.067,424312,1,13156,8512
2012-11-14T23:16:02.100,424973,1,6415,5662
2012-11-16T14:13:23.633,425337,1,13240,13245
2012-11-17T15:03:42.023,425588,1,6691,3549
2012-11-17T15:03:42.023,425589,1,6691,827
2012-11-17T15:03:42.023,425590,1,6691,3532
2012-11-19T01:34:09.117,425860,1,13267,8073
2012-11-19T01:34:57.337,425861,1,13267,6753
2012-11-19T08:53:53.817,425881,1,13255,3549
2012-11-24T13:15:13.577,426883,1,13329,13255
2012-11-27T22:34:10.433,427690,1,13384,13245
2012-12-06T21:07:39.953,429535,1,13521,6589
2012-12-10T11:30:59.827,430289,1,6989,13573
2012-12-10T21:12:08.147,430364,1,1617,13573
2012-12-12T18:05:09.283,430738,1,13600,6811
2012-12-13T10:26:24.760,430871,1,13610,12884
2012-12-17T20:34:20.007,431517,1,13661,12450
2012-12-17T20:34:20.007,431518,1,13661,13651
2012-12-19T12:27:52.133,431788,1,185,7428
2012-12-19T17:11:42.637,431854,1,13682,13619
2012-12-20T10:33:33.527,432034,1,13685,10837
2012-12-20T10:33:33.527,432035,1,13685,5619
2012-12-27T00:46:28.330,433057,1,13757,13157
2013-01-01T22:15:02.557,437543,1,13812,8212
2013-01-03T04:33:02.377,438417,1,13830,6420
2013-01-04T19:47:05.593,439512,1,13859,13077
2013-01-06T01:04:28.327,440359,1,13876,307
2013-01-08T13:33:40.450,442057,1,13916,4214
2013-01-11T18:54:46.903,444236,1,13983,11255
2013-01-11T20:11:26.757,444288,1,13990,5173
2013-01-13T03:46:15.507,444977,1,14014,10837
2013-01-14T20:29:21.763,446551,1,14021,2767
2013-01-17T17:57:10.640,448191,1,14081,5164
2013-01-17T19:38:18.253,448248,1,14082,2681
2013-01-22T19:44:23.430,451540,1,14143,12983
2013-01-25T14:22:24.293,453520,1,14189,623
2013-01-28T04:33:02.690,455209,1,14236,244
2013-01-28T12:42:07.290,455280,1,14180,13255
2013-01-31T12:18:49.210,459585,1,7661,11124
2013-02-01T02:31:53.093,459764,1,14299,10837
2013-02-01T05:07:03.617,459765,1,14299,8221
2013-02-01T18:43:49.997,459909,1,14308,10170
2013-02-02T16:44:44.183,460037,1,14319,8577
2013-02-06T21:45:14.843,461026,1,14369,4933
2013-02-07T08:15:31.903,461164,1,14379,3049
2013-02-07T08:15:31.903,461165,1,14379,4030
2013-02-07T17:27:24.703,461205,1,14372,6434
2013-02-08T16:51:56.460,461373,1,14388,318
2013-02-09T20:41:36.850,461611,1,14399,14398
2013-02-10T19:45:31.637,461748,1,14412,14398
2013-02-11T22:52:38.490,462073,1,14426,1112
2013-02-13T00:06:27.537,462398,1,14454,4938
2013-02-13T00:06:27.537,462399,1,14454,10916
2013-02-13T20:08:27.580,462551,1,14466,623
2013-02-13T21:16:01.573,462586,1,13791,14450
2013-02-18T02:30:26.800,463367,1,14511,3846
2013-02-18T02:30:26.800,463368,1,14511,10396
2013-02-18T03:03:26.337,463373,3,849,210
2013-02-18T03:03:26.337,463374,3,1769,820
2013-02-18T03:03:26.337,463375,3,2365,692
2013-02-18T03:03:26.337,463376,3,3207,2927
2013-02-18T03:03:26.337,463377,3,3662,2781
2013-02-18T03:03:26.337,463378,3,3812,1678
